"","crid","gender","age","race"
"19216","1078939","F","50","BLACK"
"19217","1078940","M","48","BLACK"
"19218","1078946","F","34","BLACK"
"19219","1078947","M","33","WHITE HISPANIC"
"19220","1078949","F","48","WHITE HISPANIC"
"19221","1078950","M","20","UNKNOWN"
"19222","1078952","M","22","WHITE HISPANIC"
"19223","1078953","M","44","BLACK"
"19224","1078954","M",NA,"WHITE HISPANIC"
"19225","1078954","M","22","WHITE HISPANIC"
"19226","1078954","M","57","WHITE HISPANIC"
"19227","1078957","M",NA,"UNKNOWN"
"19228","1078958","M",NA,"BLACK"
"19229","1078959","F",NA,"WHITE"
"19230","1078960","M","50","BLACK"
"19231","1078961","M",NA,"UNKNOWN"
"19232","1078963","F","55","BLACK"
"19233","1078964","M","41","BLACK"
"19234","1078964","M",NA,"BLACK"
"19235","1078968","M","57","BLACK"
"19236","1078970","F","44","BLACK"
"19237","1078972","F","13","UNKNOWN"
"19238","1078973","F","41","BLACK"
"19239","1078974","F",NA,"BLACK"
"19240","1078974","F",NA,"BLACK"
"19241","1078974","F",NA,"BLACK"
"19242","1078975","M","52","BLACK"
"19243","1078976","F","51","BLACK"
"19244","1078977","M","44","WHITE HISPANIC"
"19245","1078978","F","24","BLACK"
"19246","1078978","M","32","BLACK"
"19247","1078980","F","71","BLACK"
"19248","1078983","F",NA,"UNKNOWN"
"19249","1078985","M","56","WHITE"
"19250","1078986","M","34","WHITE HISPANIC"
"19251","1078989","M","60","BLACK"
"19252","1078990","M","38","BLACK"
"19253","1078991","M","23","BLACK"
"19254","1078993","M",NA,"UNKNOWN"
"19255","1078993","M","33","BLACK"
"19256","1078994","F",NA,"UNKNOWN"
"19257","1078997","F","26","BLACK"
"19258","1078998","F","28","WHITE"
"19259","1079002","M",NA,"BLACK"
"19260","1079003","F","44","BLACK"
"19261","1079003","M","46","BLACK"
"19262","1079003","M","24","BLACK"
"19263","1079003","F","47","BLACK"
"19264","1079004","F","57","BLACK"
"19265","1079007","F","53","BLACK"
"19266","1079008","M","49","BLACK"
"19267","1079009","F","54","BLACK"
"19268","1079010","M","28","BLACK"
"19269","1079012","F","47","WHITE HISPANIC"
"19270","1079013","M",NA,"UNKNOWN"
"19271","1079014","F","60","BLACK"
"19272","1079015","M","33","BLACK"
"19273","1079018","M","34","BLACK"
"19274","1079019","M","29","BLACK"
"19275","1079019","F","36","BLACK"
"19276","1079020","F","45","BLACK"
"19277","1079021","F",NA,"BLACK"
"19278","1079021","F",NA,"BLACK"
"19279","1079023","F","52","BLACK"
"19280","1079025","F","53","WHITE HISPANIC"
"19281","1079028","M","48","BLACK"
"19282","1079030","M","57","WHITE HISPANIC"
"19283","1079031","M","35","BLACK"
"19284","1079032","M",NA,"WHITE"
"19285","1079032","F",NA,"WHITE"
"19286","1079035","M","30","WHITE"
"19287","1079036","F","40","BLACK"
"19288","1079037","M","46","BLACK"
"19289","1079038","M","36","WHITE"
"19290","1079039","M","48","BLACK"
"19291","1079040","M","27","BLACK"
"19292","1079041","F","18","BLACK"
"19293","1079042","F","29","BLACK"
"19294","1079045","F","49","BLACK"
"19295","1079046","M","38","BLACK"
"19296","1079047","F","39","BLACK"
"19297","1079048","M","32","UNKNOWN"
"19298","1079054","F","47","WHITE"
"19299","1079055","F",NA,"UNKNOWN"
"19300","1079056","F","30","BLACK"
"19301","1079057","F","59","BLACK"
"19302","1079057","F","23","BLACK"
"19303","1079063","F","50","BLACK"
"19304","1079064","F","22","BLACK"
"19305","1079069","M","64","BLACK"
"19306","1079072","F","50","BLACK"
"19307","1079074","F","49","BLACK"
"19308","1079075","M","25","BLACK"
"19309","1079076","F","29","WHITE HISPANIC"
"19310","1079077","M","27","WHITE HISPANIC"
"19311","1079081","F","64","BLACK"
"19312","1079082","F",NA,"BLACK"
"19313","1079086","M","36","BLACK"
"19314","1079091","F",NA,"BLACK"
"19315","1079091","M","41","BLACK"
"19316","1079092","M","56","BLACK"
"19317","1079094","M","28","BLACK"
"19318","1079095","M","52","WHITE"
"19319","1079101","F",NA,"WHITE"
"19320","1079102","F","35","BLACK"
"19321","1079105","M","48","BLACK"
"19322","1079107","M","22","BLACK"
"19323","1079107","F","60","BLACK"
"19324","1079109","M","35","BLACK"
"19325","1079111","M",NA,"BLACK"
"19326","1079113","M",NA,"UNKNOWN"
"19327","1079115","F","52","BLACK"
"19328","1079116","M","22","BLACK"
"19329","1079117","M","34","BLACK"
"19330","1079122","F","36","BLACK"
"19331","1079124","M","51","BLACK"
"19332","1079125","F","42","WHITE"
"19333","1079127","M","56","BLACK"
"19334","1079128","M",NA,"WHITE"
"19335","1079129","M",NA,"UNKNOWN"
"19336","1079130","F",NA,"UNKNOWN"
"19337","1079132","M",NA,"UNKNOWN"
"19338","1079134","M","55","WHITE"
"19339","1079135","M","44","BLACK"
"19340","1079136","M","66","BLACK"
"19341","1079137","F","26","WHITE HISPANIC"
"19342","1079138","F","75","BLACK"
"19343","1079140","M","54","BLACK"
"19344","1079143","M","22","BLACK"
"19345","1079143","M","23","BLACK"
"19346","1079144","F",NA,"UNKNOWN"
"19347","1079146","M","33","BLACK"
"19348","1079148","M","46","BLACK"
"19349","1079149","M",NA,"BLACK"
"19350","1079151","F","37","BLACK"
"19351","1079155","M","31","BLACK"
"19352","1079156","F","23","BLACK"
"19353","1079158","M","34","WHITE"
"19354","1079161","F","26","WHITE HISPANIC"
"19355","1079162","M","44","WHITE HISPANIC"
"19356","1079163","F","15","WHITE"
"19357","1079165","M","23","BLACK"
"19358","1079166","M","26","UNKNOWN"
"19359","1079169","M","27","BLACK"
"19360","1079171","F","47","BLACK"
"19361","1079172","F","58","BLACK"
"19362","1079176","M",NA,"UNKNOWN"
"19363","1079179","F","43","BLACK"
"19364","1079180","F","54","BLACK"
"19365","1079181","F","62","BLACK"
"19366","1079183","M","73","BLACK"
"19367","1079184","M","27","BLACK"
"19368","1079185","M","66","BLACK"
"19369","1079186","M","19","BLACK"
"19370","1079189","M",NA,"UNKNOWN"
"19371","1079189","M",NA,"UNKNOWN"
"19372","1079191","M","23","WHITE HISPANIC"
"19373","1079191","F","27","WHITE HISPANIC"
"19374","1079192","F",NA,"WHITE HISPANIC"
"19375","1079194","F","45","BLACK"
"19376","1079195","M","50","BLACK"
"19377","1079196","F","29","BLACK"
"19378","1079196","F","76","BLACK"
"19379","1079196","M","38","BLACK"
"19380","1079197","M","23","BLACK"
"19381","1079198","F","60","BLACK"
"19382","1079199","M","37","WHITE HISPANIC"
"19383","1079201","M","45","BLACK"
"19384","1079202","M","33","WHITE"
"19385","1079203","M",NA,"UNKNOWN"
"19386","1079204","M","50","BLACK"
"19387","1079206","M","39","WHITE HISPANIC"
"19388","1079207","M","24","BLACK"
"19389","1079210","F",NA,"BLACK"
"19390","1079210","M","45","BLACK"
"19391","1079211","M","51","BLACK"
"19392","1079216","F","48","WHITE"
"19393","1079218","M","38","WHITE HISPANIC"
"19394","1079219","F",NA,"WHITE HISPANIC"
"19395","1079221","M",NA,"UNKNOWN"
"19396","1079229","F","24","BLACK"
"19397","1079232","M","70","BLACK"
"19398","1079233","F","72","WHITE"
"19399","1079238","M","64","BLACK"
"19400","1079239","M","17","BLACK"
"19401","1079241","M","29","WHITE"
"19402","1079242","M","44","WHITE"
"19403","1079244","F","37","BLACK"
"19404","1079246","M","17","BLACK"
"19405","1079247","F","55","BLACK"
"19406","1079248","F","30","BLACK"
"19407","1079250","F","43","WHITE"
"19408","1079251","F","34","BLACK"
"19409","1079252","M","27","BLACK"
"19410","1079252","F",NA,"BLACK"
"19411","1079253","F","60","BLACK"
"19412","1079255","M","57","BLACK"
"19413","1079258","M","26","BLACK"
"19414","1079258","F",NA,"UNKNOWN"
"19415","1079259","F","48","BLACK"
"19416","1079260","F","32","WHITE HISPANIC"
"19417","1079263","F","38","BLACK"
"19418","1079264","F","39","WHITE"
"19419","1079266","M","28","BLACK"
"19420","1079267","F","23","BLACK"
"19421","1079268","F","74","BLACK"
"19422","1079269","M","19","BLACK"
"19423","1079270","M","51","WHITE HISPANIC"
"19424","1079271","M","29","BLACK"
"19425","1079273","M","43","BLACK"
"19426","1079273","M","37","BLACK"
"19427","1079276","M",NA,"ASIAN/PACIFIC ISLANDER"
"19428","1079278","F","74","BLACK"
"19429","1079280","M",NA,"UNKNOWN"
"19430","1079281","M","42","BLACK"
"19431","1079282","M",NA,"UNKNOWN"
"19432","1079283","F",NA,"UNKNOWN"
"19433","1079284","M","56","WHITE HISPANIC"
"19434","1079285","F",NA,"UNKNOWN"
"19435","1079287","M",NA,"UNKNOWN"
"19436","1079288","M","58","BLACK"
"19437","1079291","M","29","BLACK"
"19438","1079292","F","46","BLACK"
"19439","1079293","M","32","BLACK"
"19440","1079300","M","56","BLACK"
"19441","1079300","M","32","BLACK"
"19442","1079301","M","36","BLACK"
"19443","1079304","M",NA,"UNKNOWN"
"19444","1079306","M","38","WHITE"
"19445","1079308","F","55","BLACK"
"19446","1079309","M","44","BLACK"
"19447","1079311","M","57","BLACK"
"19448","1079315","F","30","BLACK"
"19449","1079316","F","53","BLACK"
"19450","1079318","F","68","BLACK"
"19451","1079320","M","21","BLACK"
"19452","1079321","F",NA,"BLACK"
"19453","1079325","F","26","BLACK"
"19454","1079326","F",NA,"BLACK"
"19455","1079327","M","28","WHITE"
"19456","1079328","F","46","BLACK"
"19457","1079330","M","60","WHITE HISPANIC"
"19458","1079331","F","55","WHITE"
"19459","1079342","F",NA,"BLACK"
"19460","1079343","M","45","UNKNOWN"
"19461","1079344","M",NA,"UNKNOWN"
"19462","1079345","M",NA,"UNKNOWN"
"19463","1079349","M","57","WHITE"
"19464","1079352","M","35","BLACK"
"19465","1079353","M",NA,"BLACK"
"19466","1079354","M",NA,"WHITE"
"19467","1079355","F",NA,"BLACK"
"19468","1079357","M","27","BLACK"
"19469","1079359","M","28","WHITE"
"19470","1079360","M","29","BLACK"
"19471","1079361","M","19","BLACK"
"19472","1079362","M","29","BLACK"
"19473","1079366","M",NA,"UNKNOWN"
"19474","1079367","F",NA,"UNKNOWN"
"19475","1079368","M","28","BLACK"
"19476","1079370","M",NA,"UNKNOWN"
"19477","1079373","F","41","BLACK"
"19478","1079375","M",NA,"WHITE"
"19479","1079376","F","18","BLACK"
"19480","1079378","M","29","WHITE HISPANIC"
"19481","1079380","M",NA,"BLACK"
"19482","1079381","M","21","UNKNOWN"
"19483","1079384","M","41","WHITE"
"19484","1079389","M","20","BLACK"
"19485","1079390","M","23","BLACK"
"19486","1079390","M","28","BLACK"
"19487","1079390","F","49","BLACK"
"19488","1079390","F","23","BLACK"
"19489","1079390","F","25","BLACK"
"19490","1079390","M","24","BLACK"
"19491","1079394","F",NA,"BLACK"
"19492","1079396","M","33","BLACK"
"19493","1079397","F","65","BLACK"
"19494","1079402","M","33","BLACK"
"19495","1079404","M",NA,"WHITE HISPANIC"
"19496","1079405","F",NA,"WHITE HISPANIC"
"19497","1079406","M","53","BLACK"
"19498","1079408","M","35","BLACK"
"19499","1079409","M","15","WHITE"
"19500","1079410","F",NA,"WHITE"
"19501","1079410","F",NA,"WHITE"
"19502","1079411","M","38","BLACK"
"19503","1079414","M","30","BLACK"
"19504","1079415","M","33","BLACK"
"19505","1079416","F","43","BLACK"
"19506","1079417","F","26","BLACK"
"19507","1079418","M","38","BLACK"
"19508","1079421","M","70","BLACK"
"19509","1079425","M","30","BLACK"
"19510","1079426","F",NA,"WHITE"
"19511","1079427","M","38","BLACK"
"19512","1079429","M","71","WHITE HISPANIC"
"19513","1079444","F","46","BLACK"
"19514","1079446","M","9","WHITE"
"19515","1079447","M","43","BLACK"
"19516","1079448","F","27","UNKNOWN"
"19517","1079449","M","38","WHITE HISPANIC"
"19518","1079453","M","33","WHITE"
"19519","1079454","F","41","BLACK"
"19520","1079456","F","20","BLACK"
"19521","1079463","M","60","BLACK"
"19522","1079464","M","55","UNKNOWN"
"19523","1079465","F","56","HISPANIC"
"19524","1079467","M",NA,"WHITE"
"19525","1079467","F","18","WHITE"
"19526","1079469","M",NA,"UNKNOWN"
"19527","1079470","F","53","WHITE HISPANIC"
"19528","1079471","F","47","BLACK"
"19529","1079473","M","25","BLACK"
"19530","1079474","M","49","WHITE"
"19531","1079479","F","34","BLACK"
"19532","1079481","M","26","BLACK"
"19533","1079483","M",NA,"WHITE HISPANIC"
"19534","1079485","F","52","WHITE"
"19535","1079488","F","25","BLACK"
"19536","1079491","M","45","BLACK"
"19537","1079492","M","67","BLACK"
"19538","1079494","M","23","BLACK"
"19539","1079497","M","48","WHITE"
"19540","1079498","F","35","WHITE HISPANIC"
"19541","1079499","M","36","BLACK"
"19542","1079500","M","36","WHITE HISPANIC"
"19543","1079501","M","59","BLACK"
"19544","1079504","F","39","WHITE"
"19545","1079506","F","48","UNKNOWN"
"19546","1079507","F","31","WHITE"
"19547","1079510","F","32","BLACK"
"19548","1079511","M","57","WHITE"
"19549","1079512","F","40","BLACK"
"19550","1079513","M","21","BLACK"
"19551","1079514","F","26","BLACK"
"19552","1079514","M","26","BLACK"
"19553","1079514","M","27","BLACK"
"19554","1079515","F","74","WHITE HISPANIC"
"19555","1079517","F","57","WHITE"
"19556","1079518","M","64","BLACK"
"19557","1079519","M","56","BLACK"
"19558","1079525","F",NA,"UNKNOWN"
"19559","1079527","F","29","BLACK"
"19560","1079528","M",NA,"BLACK"
"19561","1079530","M","29","WHITE HISPANIC"
"19562","1079536","F","22","BLACK"
"19563","1079537","M","27","BLACK"
"19564","1079538","M","35","BLACK"
"19565","1079541","M","31","ASIAN/PACIFIC ISLANDER"
"19566","1079551","M","42","BLACK"
"19567","1079555","F","35","BLACK"
"19568","1079556","M",NA,"BLACK"
"19569","1079561","F","53","BLACK"
"19570","1079562","F","15","UNKNOWN"
"19571","1079568","M",NA,"WHITE"
"19572","1079571","M","35","BLACK"
"19573","1079573","M",NA,"UNKNOWN"
"19574","1079575","F","21","BLACK"
"19575","1079575","F","22","BLACK"
"19576","1079575","F","21","BLACK"
"19577","1079575","M","24","BLACK"
"19578","1079576","F","61","BLACK"
"19579","1079577","F",NA,"UNKNOWN"
"19580","1079578","F","54","BLACK"
"19581","1079580","M","59","BLACK"
"19582","1079581","M","51","ASIAN/PACIFIC ISLANDER"
"19583","1079585","M","36","BLACK"
"19584","1079588","M","41","BLACK"
"19585","1079589","M","42","BLACK"
"19586","1079592","F","39","BLACK"
"19587","1079593","F","38","WHITE"
"19588","1079593","M","17","UNKNOWN"
"19589","1079597","M","47","HISPANIC"
"19590","1079600","F","15","BLACK"
"19591","1079608","F","60","WHITE"
"19592","1079610","F","36","BLACK"
"19593","1079612","F","52","BLACK"
"19594","1079614","F",NA,"BLACK"
"19595","1079615","F",NA,"WHITE HISPANIC"
"19596","1079623","F","21","WHITE HISPANIC"
"19597","1079623","M","22","WHITE HISPANIC"
"19598","1079624","M","37","BLACK"
"19599","1079624","M","35","BLACK"
"19600","1079630","F",NA,"UNKNOWN"
"19601","1079637","F","32","WHITE HISPANIC"
"19602","1079640","M","42","BLACK"
"19603","1079645","F",NA,"UNKNOWN"
"19604","1079646","M","62","BLACK"
"19605","1079648","M",NA,"UNKNOWN"
"19606","1079649","F","61","BLACK"
"19607","1079656","F",NA,"WHITE"
"19608","1079658","F",NA,"WHITE"
"19609","1079660","F","46","WHITE"
"19610","1079662","M","36","BLACK"
"19611","1079664","F","63","BLACK"
"19612","1079665","M","61","BLACK"
"19613","1079677","F","20","BLACK"
"19614","1079681","F","45","BLACK"
"19615","1079682","M","46","BLACK"
"19616","1079689","M","25","BLACK"
"19617","1079690","F","33","BLACK"
"19618","1079691","F","30","WHITE"
"19619","1079693","M","48","WHITE HISPANIC"
"19620","1079695","F","22","BLACK"
"19621","1079696","F","52","BLACK"
"19622","1079699","M","19","BLACK"
"19623","1079701","M","66","BLACK"
"19624","1079703","F","39","BLACK"
"19625","1079704","M","25","BLACK"
"19626","1079705","F","52","WHITE"
"19627","1079706","F","30","BLACK"
"19628","1079707","F","38","WHITE HISPANIC"
"19629","1079712","M","33","BLACK"
"19630","1079718","F","61","BLACK"
"19631","1079720","M","53","BLACK"
"19632","1079721","M","29","WHITE"
"19633","1079725","M","20","BLACK"
"19634","1079725","F","28","BLACK"
"19635","1079727","F","38","BLACK"
"19636","1079730","M",NA,"WHITE HISPANIC"
"19637","1079731","M",NA,"WHITE"
"19638","1079733","F","40","BLACK"
"19639","1079734","F","29","BLACK"
"19640","1079737","M","70","BLACK"
"19641","1079738","F","27","WHITE"
"19642","1079740","M","39","UNKNOWN"
"19643","1079741","M","20","WHITE"
"19644","1079744","F","47","BLACK"
"19645","1079748","M",NA,"BLACK"
"19646","1079749","M","44","BLACK"
"19647","1079757","F","53","BLACK"
"19648","1079758","M","38","BLACK"
"19649","1079759","F","42","WHITE"
"19650","1079762","M",NA,"UNKNOWN"
"19651","1079764","F","30","WHITE"
"19652","1079765","F","51","BLACK"
"19653","1079767","M","68","WHITE"
"19654","1079768","F","34","BLACK"
"19655","1079769","M","24","WHITE HISPANIC"
"19656","1079771","M","24","BLACK"
"19657","1079784","M","6","BLACK"
"19658","1079788","M",NA,"UNKNOWN"
"19659","1079789","M","54","BLACK"
"19660","1079790","M",NA,"UNKNOWN"
"19661","1079790","M",NA,"UNKNOWN"
"19662","1079790","M",NA,"UNKNOWN"
"19663","1079790","M",NA,"UNKNOWN"
"19664","1079790","M",NA,"UNKNOWN"
"19665","1079791","F","22","WHITE"
"19666","1079792","F","64","BLACK"
"19667","1079793","M","43","BLACK"
"19668","1079797","M","35","BLACK"
"19669","1079807","F","41","BLACK"
"19670","1079810","M","40","BLACK"
"19671","1079812","M","28","BLACK"
"19672","1079814","F","43","WHITE"
"19673","1079816","M","25","WHITE HISPANIC"
"19674","1079817","M","31","WHITE"
"19675","1079819","F","39","WHITE"
"19676","1079821","F",NA,"UNKNOWN"
"19677","1079823","M","29","BLACK"
"19678","1079827","F","42","BLACK"
"19679","1079829","F","39","BLACK"
"19680","1079834","F","68","BLACK"
"19681","1079835","M","38","BLACK"
"19682","1079835","F","34","BLACK"
"19683","1079837","M","68","BLACK"
"19684","1079837","F","67","BLACK"
"19685","1079838","M","30","WHITE"
"19686","1079839","F",NA,"BLACK"
"19687","1079841","M",NA,"ASIAN/PACIFIC ISLANDER"
"19688","1079842","F","30","BLACK"
"19689","1079843","F",NA,"WHITE"
"19690","1079844","F","28","BLACK"
"19691","1079846","F",NA,"WHITE"
"19692","1079851","M","26","BLACK"
"19693","1079852","F","40","BLACK"
"19694","1079855","F","51","WHITE"
"19695","1079857","F",NA,"BLACK"
"19696","1079859","F","61","BLACK"
"19697","1079863","M","31","BLACK"
"19698","1079865","M","35","WHITE HISPANIC"
"19699","1079868","M","51","BLACK"
"19700","1079869","M","38","BLACK"
"19701","1079871","M","39","BLACK"
"19702","1079873","M","51","WHITE"
"19703","1079874","F","33","WHITE"
"19704","1079876","F","23","BLACK"
"19705","1079877","F","29","BLACK"
"19706","1079881","M","33","BLACK"
"19707","1079886","M","33","WHITE HISPANIC"
"19708","1079887","M","60","BLACK"
"19709","1079888","F","61","BLACK"
"19710","1079889","M","71","WHITE"
"19711","1079890","M","38","BLACK"
"19712","1079892","F","52","BLACK"
"19713","1079894","M","45","BLACK"
"19714","1079896","M","25","WHITE"
"19715","1079898","F","29","BLACK"
"19716","1079899","F","29","WHITE HISPANIC"
"19717","1079899","M","31","WHITE HISPANIC"
"19718","1079900","M","23","BLACK"
"19719","1079902","M","41","BLACK"
"19720","1079904","M","64","BLACK"
"19721","1079907","M","37","BLACK"
"19722","1079909","F","23","BLACK"
"19723","1079912","F","26","BLACK"
"19724","1079913","M","35","UNKNOWN"
"19725","1079914","M","32","BLACK"
"19726","1079915","F",NA,"BLACK"
"19727","1079917","M","30","BLACK"
"19728","1079922","M","47","BLACK"
"19729","1079924","M","45","WHITE"
"19730","1079925","F","48","BLACK"
"19731","1079925","M","22","BLACK"
"19732","1079926","M","32","WHITE"
"19733","1079938","M","41","WHITE HISPANIC"
"19734","1079940","F","42","BLACK"
"19735","1079942","F","20","BLACK"
"19736","1079943","M","38","BLACK"
"19737","1079945","M",NA,"UNKNOWN"
"19738","1079947","M","43","WHITE HISPANIC"
"19739","1079948","M","58","BLACK"
"19740","1079949","M",NA,"UNKNOWN"
"19741","1079949","F",NA,"UNKNOWN"
"19742","1079950","M","36","WHITE HISPANIC"
"19743","1079954","M","52","BLACK"
"19744","1079955","M",NA,"UNKNOWN"
"19745","1079956","M","54","BLACK"
"19746","1079958","F","53","BLACK"
"19747","1079959","M","32","WHITE HISPANIC"
"19748","1079960","M","36","WHITE"
"19749","1079965","M","26","BLACK"
"19750","1079966","F",NA,"WHITE"
