crid,gender,age,race
1009281,F,53,BLACK
1009282,F,61,BLACK
1009283,F,43,BLACK
1009284,M,36,BLACK
1009286,M,49,BLACK
1009287,M,NA,WHITE
1009288,F,38,BLACK
1009289,F,54,BLACK
1009292,M,NA,UNKNOWN
1009293,M,59,BLACK
1009294,M,38,BLACK
1009296,M,32,BLACK
1009297,F,57,BLACK
1009298,F,34,BLACK
1009300,F,51,BLACK
1009301,F,74,BLACK
1009303,M,30,BLACK
1009304,F,31,BLACK
1009305,M,31,WHITE HISPANIC
1009306,M,64,BLACK
1009307,M,63,BLACK
1009308,M,34,BLACK
1009309,M,54,BLACK
1009310,M,48,WHITE
1009311,M,41,WHITE
1009311,M,28,BLACK
1009312,M,63,WHITE
1009313,M,29,BLACK
1009314,F,NA,WHITE
1009316,M,39,BLACK
1009318,F,36,WHITE HISPANIC
1009320,M,35,ASIAN/PACIFIC ISLANDER
1009321,F,54,BLACK
1009322,M,NA,BLACK
1009322,M,35,BLACK
1009323,M,30,WHITE HISPANIC
1009325,M,30,WHITE HISPANIC
1009326,M,57,HISPANIC
1009327,F,46,HISPANIC
1009328,M,54,WHITE HISPANIC
1009329,M,31,BLACK
1009331,F,61,BLACK
1009333,M,35,WHITE
1009335,F,52,WHITE
1009336,F,48,WHITE
1009337,F,NA,BLACK
1009339,M,40,BLACK
1009340,M,36,WHITE HISPANIC
1009341,F,47,WHITE
1009342,F,35,BLACK
1009343,M,39,WHITE HISPANIC
1009344,M,40,BLACK
1009345,M,NA,BLACK
1009348,M,51,BLACK
1009349,M,NA,WHITE
1009350,M,64,WHITE
1009351,F,NA,BLACK
1009354,M,32,BLACK
1009355,F,68,WHITE
1009356,M,27,BLACK
1009357,F,64,BLACK
1009358,F,49,WHITE
1009359,M,54,WHITE
1009361,F,63,BLACK
1009364,F,28,BLACK
1009365,M,48,WHITE
1009366,M,36,WHITE HISPANIC
1009367,F,45,WHITE
1009368,F,55,WHITE
1009369,M,67,BLACK
1009370,F,53,WHITE
1009370,M,47,BLACK
1009372,M,30,WHITE HISPANIC
1009373,F,39,WHITE HISPANIC
1009374,M,46,BLACK
1009378,F,41,BLACK
1009379,F,NA,UNKNOWN
1009380,M,38,BLACK
1009381,F,52,BLACK
1009382,F,46,WHITE HISPANIC
1009383,M,53,WHITE HISPANIC
1009384,M,NA,BLACK
1009387,M,38,WHITE
1009389,M,45,WHITE HISPANIC
1009390,F,34,BLACK
1009393,F,58,BLACK
1009394,M,NA,UNKNOWN
1009396,M,54,BLACK
1009397,F,41,BLACK
1009398,M,30,WHITE HISPANIC
1009399,F,40,BLACK
1009400,F,39,WHITE
1009401,M,65,BLACK
1009402,F,44,WHITE HISPANIC
1009404,M,48,WHITE
1009405,M,NA,UNKNOWN
1009406,M,NA,UNKNOWN
1009407,X,NA,UNKNOWN
1009408,M,NA,UNKNOWN
1009409,M,NA,UNKNOWN
1009410,M,NA,BLACK
1009411,F,NA,BLACK
1009412,F,53,BLACK
1009414,M,38,BLACK
1009416,F,39,BLACK
1009417,M,58,BLACK
1009420,F,NA,UNKNOWN
1009421,M,36,BLACK
1009423,M,32,BLACK
1009424,F,71,BLACK
1009425,M,32,BLACK
1009426,F,NA,BLACK
1009427,M,72,BLACK
1009428,F,36,WHITE HISPANIC
1009429,F,49,BLACK
1009431,F,38,BLACK
1009433,M,42,BLACK
1009435,M,47,BLACK
1009436,M,66,BLACK
1009438,M,NA,BLACK
1009440,M,39,BLACK
1009441,F,77,BLACK
1009442,F,52,BLACK
1009443,F,49,WHITE
1009444,M,67,WHITE
1009446,M,54,BLACK
1009448,F,NA,BLACK
1009450,F,34,BLACK
1009451,M,57,WHITE
1009452,F,68,BLACK
1009453,M,66,BLACK
1009454,M,33,BLACK
1009455,F,37,BLACK
1009456,M,42,BLACK
1009458,M,32,WHITE
1009461,F,30,BLACK HISPANIC
1009462,M,52,BLACK
1009463,M,47,WHITE
1009464,M,34,BLACK
1009465,M,32,BLACK
1009465,F,39,BLACK
1009466,F,NA,WHITE
1009467,M,50,BLACK
1009468,M,29,ASIAN/PACIFIC ISLANDER
1009469,M,29,BLACK
1009470,M,34,BLACK
1009473,M,49,BLACK
1009474,M,67,WHITE
1009475,M,NA,WHITE
1009476,F,40,HISPANIC
1009476,M,60,BLACK
1009478,F,49,BLACK
1009480,M,28,BLACK
1009481,F,33,BLACK
1009482,F,NA,BLACK
1009483,F,NA,BLACK
1009483,F,NA,BLACK
1009484,M,36,BLACK
1009488,F,65,BLACK
1009489,F,62,WHITE
1009490,F,38,BLACK
1009491,F,54,UNKNOWN
1009492,M,34,BLACK
1009493,M,NA,UNKNOWN
1009494,M,40,BLACK
1009495,M,40,BLACK
1009497,M,48,WHITE
1009497,M,92,BLACK
1009498,M,45,WHITE
1009498,M,32,BLACK
1009499,F,34,BLACK
1009500,F,54,BLACK
1009501,F,NA,BLACK
1009502,M,32,WHITE HISPANIC
1009503,F,NA,BLACK HISPANIC
1009504,M,43,BLACK
1009507,M,61,WHITE
1009508,F,49,BLACK
1009509,M,35,AMER IND/ALASKAN NATIVE
1009510,F,31,BLACK
1009511,M,36,WHITE HISPANIC
1009512,M,41,BLACK
1009513,F,37,BLACK
1009513,M,36,BLACK
1009514,F,45,BLACK
1009515,M,34,WHITE
1009516,F,51,BLACK
1009517,F,NA,WHITE HISPANIC
1009518,M,NA,UNKNOWN
1009518,M,NA,WHITE
1009519,M,65,BLACK
1009520,M,52,BLACK
1009521,F,52,BLACK
1009523,F,58,HISPANIC
1009524,F,52,BLACK
1009525,M,67,BLACK
1009526,M,36,WHITE HISPANIC
1009527,M,41,BLACK
1009528,F,NA,BLACK
1009530,M,66,WHITE
1009531,F,53,BLACK
1009532,F,41,BLACK
1009534,M,NA,BLACK
1009535,M,54,BLACK
1009536,M,46,BLACK
1009537,M,59,BLACK
1009538,F,41,WHITE
1009539,M,51,BLACK
1009539,F,57,BLACK
1009540,M,56,WHITE
1009541,F,40,BLACK
1009542,M,51,WHITE HISPANIC
1009543,M,51,BLACK
1009544,M,50,BLACK
1009546,M,36,BLACK
1009548,F,NA,UNKNOWN
1009549,M,29,WHITE
1009550,M,42,BLACK
1009553,F,36,BLACK
1009554,M,67,WHITE
1009555,F,31,BLACK
1009556,M,66,BLACK
1009557,F,NA,BLACK
1009560,M,54,BLACK
1009561,M,53,BLACK
1009563,F,54,BLACK
1009564,M,28,BLACK
1009565,F,44,BLACK
1009569,F,55,BLACK
1009570,F,35,BLACK
1009571,F,42,WHITE
1009572,F,38,BLACK
1009573,F,59,WHITE
1009574,M,50,BLACK
1009575,F,57,BLACK
1009576,M,57,BLACK
1009577,M,36,ASIAN/PACIFIC ISLANDER
1009578,F,46,BLACK
1009579,F,50,BLACK
1009581,M,65,BLACK
1009582,M,39,WHITE HISPANIC
1009583,F,37,BLACK
1009585,F,NA,WHITE
1009586,M,39,BLACK
1009587,M,51,WHITE
1009589,F,35,BLACK
1009590,F,31,BLACK
1009590,M,NA,BLACK
1009592,M,62,WHITE
1009593,M,39,BLACK
1009595,M,26,BLACK
1009596,M,44,BLACK
1009597,F,47,BLACK
1009599,M,32,WHITE HISPANIC
1009600,F,32,BLACK
1009603,M,53,BLACK
1009604,M,54,BLACK
1009605,F,58,BLACK
1009607,M,52,WHITE
1009608,F,62,WHITE
1009609,M,62,BLACK
1009610,M,31,WHITE
1009611,M,53,HISPANIC
1009612,M,43,BLACK
1009613,F,47,BLACK
1009614,M,NA,WHITE
1009615,M,NA,BLACK
1009616,M,70,WHITE
1009618,F,44,BLACK
1009619,F,73,BLACK
1009622,F,32,BLACK
1009623,M,42,WHITE
1009624,M,40,WHITE HISPANIC
1009625,F,57,BLACK
1009625,M,83,BLACK
1009627,M,52,BLACK
1009630,M,35,BLACK
1009631,M,56,WHITE
1009632,F,36,BLACK
1009633,M,60,BLACK
1009634,F,57,BLACK
1009635,F,75,BLACK
1009636,M,49,BLACK
1009637,F,36,BLACK
1009639,M,35,WHITE
1009641,F,36,WHITE HISPANIC
1009643,M,40,BLACK
1009644,M,37,BLACK
1009645,F,NA,WHITE
1009646,M,63,BLACK
1009647,M,NA,UNKNOWN
1009648,F,42,BLACK
1009649,M,60,WHITE
1009650,M,60,BLACK
1009652,M,37,WHITE HISPANIC
1009653,F,43,BLACK
1009654,F,47,BLACK
1009655,M,NA,BLACK
1009657,F,NA,BLACK
1009661,F,52,WHITE HISPANIC
1009662,M,37,WHITE HISPANIC
1009663,F,64,BLACK
1009664,M,38,BLACK
1009666,F,54,WHITE
1009668,F,28,BLACK
1009669,M,59,BLACK
1009672,M,39,WHITE
1009673,M,32,BLACK
1009674,F,37,WHITE
1009676,F,38,BLACK
1009678,F,49,WHITE
1009680,F,79,UNKNOWN
1009682,M,NA,BLACK
1009683,F,64,WHITE
1009684,F,56,WHITE
1009685,M,33,BLACK
1009686,F,39,BLACK
1009687,M,31,BLACK
1009688,M,52,WHITE
1009691,M,54,BLACK
1009692,F,33,BLACK
1009693,M,41,WHITE
1009694,M,35,WHITE HISPANIC
1009695,F,50,BLACK
1009697,M,34,BLACK
1009698,F,NA,UNKNOWN
1009699,F,71,BLACK
1009700,F,54,BLACK
1009701,M,33,BLACK
1009702,M,34,BLACK
1009704,M,43,WHITE HISPANIC
1009705,M,33,BLACK
1009706,M,42,BLACK
1009707,M,64,WHITE
1009709,F,54,BLACK
1009710,F,48,BLACK
1009711,F,54,BLACK
1009713,M,51,BLACK
1009713,M,50,BLACK
1009714,F,40,BLACK
1009715,M,57,BLACK
1009716,F,41,WHITE HISPANIC
1009717,M,NA,WHITE
1009718,F,75,BLACK
1009719,M,NA,WHITE
1009720,F,38,BLACK
1009722,F,51,WHITE HISPANIC
1009724,M,32,WHITE HISPANIC
1009725,F,53,BLACK
1009726,F,39,BLACK
1009727,F,47,BLACK
1009727,M,29,BLACK
1009728,M,30,BLACK
1009729,F,40,BLACK
1009731,F,28,BLACK
1009732,F,60,BLACK
1009732,F,68,BLACK
1009733,M,42,BLACK
1009734,F,48,BLACK
1009735,M,59,WHITE
1009737,F,69,WHITE
1009738,F,34,WHITE HISPANIC
1009739,M,63,BLACK
1009740,F,47,BLACK
1009741,M,27,BLACK
1009742,M,NA,BLACK
1009744,M,47,BLACK
1009746,M,54,WHITE
1009747,M,54,BLACK
1009749,F,50,BLACK
1009750,M,56,BLACK
1009751,F,31,BLACK
1009752,M,NA,WHITE
1009753,M,27,BLACK
1009755,M,52,BLACK
1009756,F,NA,BLACK
1009757,F,31,BLACK
1009758,M,68,WHITE
1009761,M,40,BLACK
1009762,F,65,BLACK
1009763,F,45,BLACK
1009764,M,42,WHITE
1009765,M,NA,BLACK
1009766,M,51,WHITE HISPANIC
1009767,M,38,BLACK
1009768,M,53,WHITE HISPANIC
1009769,M,70,WHITE
1009770,F,36,WHITE
1009771,M,49,BLACK
1009773,M,53,WHITE
1009774,M,64,WHITE
1009774,F,NA,WHITE
1009776,F,41,BLACK
1009778,M,35,BLACK
1009779,M,58,WHITE
1009780,M,49,BLACK
1009782,M,54,BLACK
1009782,M,31,BLACK
1009783,M,63,BLACK
1009785,F,49,WHITE
1009786,M,NA,WHITE
1009787,F,82,BLACK
1009789,F,42,BLACK
1009792,M,37,BLACK
1009793,M,56,BLACK
1009795,F,56,BLACK
1009797,M,31,WHITE
1009798,M,29,WHITE
1009800,F,55,WHITE
1009801,F,53,BLACK
1009802,F,72,BLACK
1009803,F,72,BLACK
1009804,M,55,BLACK
1009805,M,91,BLACK
1009806,M,28,BLACK
1009808,M,40,BLACK
1009809,F,40,BLACK
1009810,M,41,WHITE
1009811,F,43,BLACK
1009812,F,NA,WHITE
1009814,M,41,BLACK
1009815,F,NA,UNKNOWN
1009816,F,NA,BLACK
1009819,M,59,BLACK
1009820,M,NA,UNKNOWN
1009821,M,53,BLACK
1009822,F,42,BLACK
1009824,F,45,BLACK
1009825,M,29,BLACK
1009826,X,NA,UNKNOWN
1009827,M,52,HISPANIC
1009828,M,41,BLACK
1009830,M,NA,UNKNOWN
1009832,F,37,BLACK
1009833,M,60,BLACK
1009834,M,41,BLACK
1009835,M,36,WHITE
1009836,F,29,BLACK
1009837,M,NA,WHITE HISPANIC
1009838,M,NA,BLACK
1009839,F,51,BLACK
1009840,M,44,UNKNOWN
1009842,F,NA,WHITE HISPANIC
1009843,M,28,BLACK
1009844,F,57,BLACK
1009845,M,35,BLACK
1009846,F,41,WHITE HISPANIC
1009847,F,33,BLACK
1009848,M,NA,WHITE
1009850,F,30,BLACK
1009854,M,53,BLACK
1009855,F,49,WHITE HISPANIC
1009856,F,37,BLACK
1009857,M,57,BLACK
1009858,F,55,BLACK
1009860,M,29,BLACK
1009861,F,27,BLACK
1009863,M,63,BLACK
1009864,M,NA,UNKNOWN
1009865,M,NA,UNKNOWN
1009866,M,51,BLACK
1009867,F,56,BLACK
1009869,F,45,BLACK
1009870,M,31,BLACK
1009874,F,61,BLACK
1009875,F,31,WHITE HISPANIC
1009876,M,37,WHITE
1009877,F,53,BLACK
1009879,M,61,BLACK
1009882,M,39,BLACK
1009884,M,64,BLACK
1009885,F,49,BLACK
1009886,M,67,WHITE
1009887,F,31,BLACK
1009888,M,42,BLACK
1009889,M,26,BLACK
1009890,M,42,BLACK
1009891,F,35,BLACK
1009894,M,60,WHITE
1009895,M,51,BLACK
1009897,F,28,BLACK
1009898,F,40,BLACK
1009899,F,40,BLACK
1009901,M,51,BLACK
1009902,M,71,BLACK
1009903,F,63,BLACK
1009904,M,42,WHITE HISPANIC
1009905,M,NA,BLACK
1009907,F,34,BLACK
1009908,F,78,WHITE
1009909,F,52,WHITE
1009910,M,40,BLACK
1009911,F,NA,BLACK HISPANIC
1009912,F,39,BLACK
1009913,F,31,WHITE HISPANIC
1009914,F,55,WHITE
1009915,F,62,BLACK
1009916,M,32,BLACK
1009919,F,58,ASIAN/PACIFIC ISLANDER
1009920,M,45,WHITE
1009921,F,57,WHITE
1009922,M,39,BLACK
1009923,F,48,BLACK
1009924,F,NA,WHITE
1009925,F,NA,BLACK
1009927,F,38,BLACK
1009928,M,33,BLACK
1009929,F,NA,WHITE HISPANIC
1009930,M,36,WHITE HISPANIC
1009931,M,31,WHITE
1009932,F,36,WHITE
1009933,M,52,BLACK
1009935,M,57,WHITE
1009936,F,31,WHITE
1009938,F,56,BLACK
1009942,F,51,BLACK
1009943,F,NA,BLACK
1009944,F,61,BLACK
1009945,F,53,BLACK
1009948,F,22,WHITE
1009949,M,56,BLACK
1009950,M,46,WHITE
1009951,M,38,BLACK
1009953,F,29,BLACK
1009954,F,NA,UNKNOWN
1009955,F,38,BLACK
1009957,F,49,BLACK
1009958,F,NA,BLACK
1009959,M,43,BLACK
1009960,F,36,BLACK
1009961,M,40,BLACK
1009962,M,53,BLACK
1009963,F,56,WHITE
1009963,F,53,WHITE
1009964,M,37,WHITE
1009965,F,48,BLACK
1009966,M,39,BLACK
1009967,F,NA,BLACK
1009968,M,33,BLACK
1009970,M,NA,WHITE
1009971,M,41,BLACK
1009972,F,41,BLACK
1009973,M,NA,WHITE
1009974,F,48,WHITE HISPANIC
1009977,F,49,BLACK
1009978,F,63,BLACK
1009979,M,55,BLACK
1009980,F,NA,WHITE
1009982,F,49,BLACK
1009983,F,60,WHITE HISPANIC
1009984,F,54,BLACK
1009985,F,69,BLACK
1009987,M,50,ASIAN/PACIFIC ISLANDER
1009988,F,36,WHITE HISPANIC
1009989,F,57,BLACK
1009990,F,NA,BLACK
1009991,M,26,BLACK
1009991,F,49,WHITE
1009992,M,42,BLACK
1009994,M,NA,UNKNOWN
1009995,F,28,BLACK
1009996,M,56,BLACK
1009997,F,59,BLACK
1009998,F,53,BLACK
1009999,M,33,WHITE
1010000,M,46,BLACK
1010001,M,59,WHITE
1010001,M,60,WHITE
1010002,F,59,BLACK
1010004,M,NA,BLACK
1010005,M,38,WHITE
1010008,M,66,BLACK
1010010,M,42,WHITE
1010011,M,47,BLACK
1010012,M,37,WHITE HISPANIC
1010014,M,50,BLACK
1010015,F,47,BLACK
1010016,F,NA,WHITE HISPANIC
1010017,F,53,WHITE
1010019,F,47,BLACK
1010020,M,31,BLACK
1010021,F,45,BLACK
1010022,M,46,WHITE
1010023,M,26,BLACK
1010024,F,80,BLACK
1010026,M,40,WHITE
1010027,F,51,WHITE HISPANIC
1010029,M,NA,BLACK
1010030,M,35,BLACK
1010031,M,33,WHITE HISPANIC
1010032,F,58,BLACK
1010034,M,50,UNKNOWN
1010036,F,32,BLACK
1010037,M,65,WHITE
1010038,M,36,BLACK
1010039,F,33,BLACK
1010040,M,46,WHITE
1010041,F,38,BLACK
1010042,F,58,WHITE
1010043,F,50,BLACK
1010044,M,29,BLACK
1010045,M,39,BLACK
1010046,F,NA,BLACK
1010047,F,NA,WHITE HISPANIC
1010048,M,55,WHITE
1010049,F,47,BLACK
1010050,M,63,UNKNOWN
1010051,M,30,BLACK
1010053,M,37,WHITE
1010055,F,32,BLACK
1010056,M,60,WHITE
1010058,M,NA,WHITE
1010059,F,NA,BLACK
1010062,M,66,WHITE
1010063,M,37,BLACK
1010064,F,29,WHITE HISPANIC
1010065,M,39,BLACK
1010066,M,50,BLACK
1010067,F,38,WHITE HISPANIC
1010068,M,35,BLACK
1010069,F,69,BLACK
1010071,M,59,BLACK
1010072,M,30,BLACK
1010073,M,61,WHITE
1010074,F,55,BLACK
1010075,F,35,BLACK
1010076,M,NA,BLACK
1010077,F,49,WHITE
1010077,M,54,WHITE
1010080,M,27,BLACK
1010081,M,37,BLACK
1010082,F,61,BLACK
1010083,M,28,WHITE HISPANIC
1010084,M,42,WHITE
1010085,M,53,WHITE
1010086,M,47,WHITE
1010087,M,59,WHITE
1010091,M,63,BLACK
1010092,F,46,BLACK
1010093,M,58,HISPANIC
1010094,F,33,BLACK
1010095,F,NA,BLACK
1010096,M,54,BLACK
1010098,F,NA,BLACK
1010100,M,46,WHITE
1010101,F,38,BLACK
1010102,F,29,BLACK
1010104,F,NA,UNKNOWN
1010105,M,70,BLACK
1010106,F,38,BLACK
1010107,M,29,WHITE HISPANIC
1010108,F,55,BLACK
1010109,M,39,BLACK
1010110,M,35,BLACK
1010111,M,31,WHITE HISPANIC
1010112,F,42,WHITE HISPANIC
1010113,F,50,WHITE
1010114,M,63,BLACK
1010115,F,43,BLACK
1010116,F,36,BLACK
1010117,M,55,WHITE
1010118,M,58,BLACK
1010119,F,35,WHITE
1010120,F,53,BLACK
1010121,M,62,BLACK
1010123,M,28,BLACK
1010124,F,34,WHITE HISPANIC
1010125,F,NA,BLACK
1010126,M,62,WHITE
1010127,F,49,WHITE
1010127,M,NA,WHITE
1010128,M,60,BLACK
1010129,F,42,BLACK
1010130,F,36,BLACK
1010131,F,78,BLACK
1010132,M,NA,WHITE
1010133,F,61,BLACK
1010135,M,NA,WHITE
1010136,F,39,BLACK
1010137,M,33,BLACK
1010138,F,43,BLACK
1010141,M,57,BLACK
1010143,M,NA,WHITE HISPANIC
1010144,M,32,BLACK
1010145,M,44,BLACK
1010148,F,36,BLACK
1010150,M,36,BLACK
1010151,M,50,WHITE HISPANIC
1010152,M,52,WHITE
1010154,M,47,BLACK
1010155,F,NA,BLACK
1010156,F,34,WHITE HISPANIC
1010157,M,63,HISPANIC
1010158,M,39,BLACK
1010159,M,65,BLACK
1010160,M,65,BLACK
1010161,F,32,WHITE
1010162,F,38,BLACK
1010163,F,NA,WHITE
1010164,F,59,WHITE
1010165,F,45,WHITE HISPANIC
1010166,M,NA,BLACK
1010167,M,39,BLACK
1010169,F,NA,WHITE
1010170,M,59,BLACK
1010171,M,55,BLACK
1010172,M,27,WHITE HISPANIC
1010173,F,43,BLACK
1010174,M,29,BLACK
1010175,F,31,BLACK
1010177,F,62,WHITE
1010178,M,52,BLACK
1010179,M,35,BLACK
1010180,F,57,WHITE
1010184,M,31,BLACK
1010185,M,46,WHITE
1010186,M,63,WHITE
1010187,F,34,BLACK
1010188,F,33,BLACK
1010189,M,NA,BLACK
1010190,M,69,BLACK
1010191,M,32,WHITE
1010192,F,70,BLACK
1010192,M,74,BLACK
1010192,M,48,WHITE
1010193,M,64,BLACK
1010194,F,NA,WHITE HISPANIC
1010195,F,NA,BLACK
1010196,F,51,BLACK
1010197,F,NA,UNKNOWN
1010198,M,41,WHITE HISPANIC
1010199,M,31,BLACK
1010200,M,56,BLACK
1010201,F,55,BLACK
1010202,F,NA,BLACK
1010203,F,58,WHITE HISPANIC
1010205,F,47,BLACK
1010206,M,38,BLACK
1010208,M,35,WHITE HISPANIC
1010209,M,55,WHITE
1010211,M,46,WHITE
1010213,F,43,BLACK
1010214,F,48,BLACK
1010216,M,30,BLACK
1010217,M,36,BLACK
1010218,F,NA,BLACK
1010219,M,69,WHITE HISPANIC
1010220,M,29,BLACK
1010221,M,NA,BLACK
1010222,F,37,BLACK
1010223,F,46,BLACK
1010224,F,35,BLACK
1010225,M,46,BLACK
1010226,F,60,BLACK
1010228,M,34,BLACK
1010229,F,NA,BLACK
1010231,M,42,BLACK
1010232,M,31,BLACK
1010233,M,32,BLACK
1010234,M,43,WHITE HISPANIC
1010235,F,47,BLACK
1010236,M,53,WHITE
1010237,F,44,BLACK
1010238,M,40,WHITE
1010239,F,51,BLACK
1010240,M,77,WHITE HISPANIC
1010241,F,30,BLACK
1010242,M,NA,WHITE
1010243,M,58,WHITE
1010245,M,44,BLACK
1010246,M,40,BLACK
1010247,M,45,BLACK
1010248,M,40,BLACK
1010249,M,51,WHITE
1010250,F,42,BLACK
1010251,M,NA,WHITE
1010252,F,40,WHITE HISPANIC
1010253,M,34,BLACK
1010254,F,47,BLACK
1010255,F,45,WHITE HISPANIC
1010257,M,42,BLACK
1010258,F,54,BLACK
1010260,F,61,BLACK
1010261,F,40,BLACK
1010262,F,53,HISPANIC
1010263,M,48,BLACK
1010264,M,NA,UNKNOWN
1010265,M,45,BLACK
1010266,F,82,BLACK
1010268,M,58,WHITE HISPANIC
1010269,M,36,WHITE HISPANIC
1010270,M,53,BLACK
1010271,M,45,WHITE
1010272,F,35,BLACK
1010273,M,67,WHITE
1010274,F,NA,BLACK
1010275,F,69,BLACK
1010276,M,30,BLACK
1010277,F,84,BLACK
1010278,F,46,WHITE
1010279,F,31,WHITE HISPANIC
1010280,M,NA,BLACK
1010281,M,NA,UNKNOWN
1010282,M,34,BLACK
1010283,F,39,BLACK
1010285,F,62,BLACK
1010286,M,55,WHITE
1010287,F,NA,WHITE
1010288,M,59,BLACK
1010290,F,NA,BLACK
1010291,M,48,WHITE
1010294,M,42,BLACK
1010296,M,37,BLACK
1010297,F,35,BLACK
1010298,F,52,WHITE
1010298,M,59,WHITE
1010299,M,35,BLACK
1010300,F,37,BLACK
1010301,M,61,BLACK
1010302,F,48,BLACK
1010303,M,43,BLACK
1010304,M,NA,BLACK
1010305,F,66,WHITE
1010306,M,39,BLACK
1010308,M,NA,UNKNOWN
1010309,F,NA,WHITE
1010310,M,58,HISPANIC
1010312,M,43,WHITE
1010313,M,46,BLACK
1010314,F,35,BLACK
1010315,F,36,BLACK
1010317,F,26,BLACK
1010319,M,48,BLACK
1010320,F,53,BLACK
1010321,M,30,WHITE
1010322,M,NA,WHITE
1010323,M,28,BLACK
1010324,M,31,BLACK
1010325,F,NA,BLACK
1010327,M,70,BLACK
1010328,M,45,BLACK
1010329,F,49,BLACK
1010330,F,43,BLACK
1010332,F,61,BLACK
1010333,M,34,WHITE
1010334,F,59,BLACK
1010335,M,52,BLACK
1010336,M,29,BLACK
1010337,M,NA,UNKNOWN
1010338,F,40,BLACK
1010340,F,38,WHITE
1010342,M,52,BLACK
1010343,M,69,WHITE
1010344,F,40,BLACK
1010345,M,66,BLACK
1010347,M,43,BLACK
1010348,F,46,BLACK
1010349,F,35,ASIAN/PACIFIC ISLANDER
1010350,M,53,BLACK
1010351,F,30,BLACK HISPANIC
1010352,M,54,BLACK
1010354,F,48,BLACK
1010357,M,55,BLACK
1010358,M,73,WHITE
1010360,F,52,BLACK
1010361,M,51,WHITE
1010363,M,NA,UNKNOWN
1010364,F,NA,UNKNOWN
1010365,F,NA,UNKNOWN
1010366,M,30,BLACK
1010368,F,49,BLACK
1010369,M,56,BLACK
1010371,F,44,WHITE
1010372,F,47,BLACK
1010374,F,30,BLACK
1010375,M,35,WHITE
1010377,M,59,BLACK
1010377,M,NA,BLACK
1010378,F,48,WHITE
1010378,M,59,WHITE
1010379,F,46,WHITE
1010380,M,34,WHITE HISPANIC
1010381,M,NA,UNKNOWN
1010382,M,42,WHITE HISPANIC
1010383,F,35,BLACK
1010385,M,59,BLACK
1010387,F,29,BLACK
1010389,M,36,WHITE
1010390,M,32,BLACK
1010391,M,52,BLACK
1010392,F,37,BLACK
1010393,M,NA,UNKNOWN
1010394,F,45,BLACK
1010395,M,72,HISPANIC
1010395,F,NA,BLACK
1010396,M,62,BLACK
1010397,F,28,BLACK
1010398,M,44,BLACK
1010400,F,57,WHITE
1010401,F,32,BLACK
1010402,M,35,BLACK
1010403,M,NA,WHITE
1010404,F,NA,WHITE
1010408,F,72,WHITE
1010410,M,28,BLACK
1010411,F,NA,ASIAN/PACIFIC ISLANDER
1010412,F,52,BLACK
1010414,M,42,WHITE HISPANIC
1010415,F,43,WHITE
1010416,M,44,BLACK
1010417,F,37,BLACK
1010420,M,30,BLACK
1010421,M,41,BLACK HISPANIC
1010422,M,35,WHITE HISPANIC
1010423,F,55,BLACK
1010425,F,50,BLACK
1010426,F,NA,UNKNOWN
1010427,M,44,BLACK
1010428,M,31,WHITE HISPANIC
1010430,M,NA,UNKNOWN
1010431,M,71,BLACK
1010434,M,NA,WHITE
1010435,M,NA,BLACK
1010436,M,50,BLACK
1010440,F,54,BLACK
1010441,X,NA,UNKNOWN
1010442,M,60,WHITE
1010443,F,83,BLACK
1010446,M,49,BLACK
1010448,F,50,BLACK
1010449,F,NA,BLACK
1010450,M,50,BLACK
1010451,M,45,BLACK
1010452,M,43,BLACK
1010453,F,34,WHITE
1010454,M,34,BLACK
1010455,F,46,BLACK
1010456,F,66,BLACK
1010457,F,60,BLACK
1010458,F,42,BLACK
1010459,F,NA,UNKNOWN
1010460,M,47,WHITE
1010461,F,32,WHITE
1010462,F,NA,BLACK
1010463,M,58,WHITE
1010465,F,39,WHITE HISPANIC
1010467,M,52,BLACK
1010468,M,52,BLACK
1010469,M,41,WHITE
1010470,F,50,BLACK
1010471,M,68,WHITE
1010472,F,38,WHITE HISPANIC
1010474,F,NA,WHITE
1010475,M,46,BLACK
1010477,F,NA,BLACK
1010478,F,28,BLACK
1010479,M,26,BLACK
1010480,M,30,BLACK
1010481,M,36,BLACK
1010482,M,30,WHITE
1010483,F,38,BLACK
1010484,F,43,BLACK
1010485,M,34,WHITE HISPANIC
1010486,M,54,BLACK
1010487,F,35,WHITE
1010488,M,33,BLACK
1010489,F,NA,UNKNOWN
1010490,M,50,WHITE HISPANIC
1010492,F,43,BLACK
1010493,F,68,WHITE
1010494,M,39,BLACK
1010495,M,34,BLACK
1010496,M,50,BLACK
1010497,M,46,WHITE
1010498,M,45,BLACK
1010499,M,35,WHITE HISPANIC
1010500,M,52,BLACK
1010501,M,22,BLACK
1010502,F,43,BLACK
1010503,F,31,BLACK
1010504,F,38,WHITE HISPANIC
1010505,M,43,WHITE
1010506,F,86,BLACK
1010507,M,30,WHITE HISPANIC
1010509,M,27,BLACK
1010510,M,50,BLACK
1010511,M,58,WHITE HISPANIC
1010512,X,NA,UNKNOWN
1010514,M,36,BLACK
1010515,M,43,BLACK
1010517,M,38,BLACK
1010518,M,39,WHITE HISPANIC
1010519,M,50,UNKNOWN
1010520,F,47,BLACK
1010522,M,57,BLACK
1010524,M,68,BLACK
1010526,F,38,BLACK
1010528,F,NA,WHITE
1010531,M,49,WHITE HISPANIC
