,CRID,Gender,Age,Race
0,1000009,FEMALE,37.106849315068494,HISPANIC
1,1000015,FEMALE,35.41095890410959,BLACK
2,1000015,FEMALE,24.416438356164388,BLACK
3,1000020,MALE,27.693150684931503,BLACK
4,1000021,MALE,26.454794520547942,BLACK
5,1000034,MALE,26.895890410958906,BLACK
6,1000034,MALE,27.523287671232875,BLACK
7,1000043,MALE,29.290410958904108,BLACK
8,1000043,MALE,35.553424657534244,BLACK
9,1000054,FEMALE,25.383561643835613,BLACK
10,1000055,MALE,25.427397260273967,BLACK
11,1000055,MALE,25.882191780821923,BLACK
12,1000058,MALE,25.76438356164384,HISPANIC
13,1000083,MALE,37.56986301369864,BLACK
14,1000085,MALE,82.36986301369862,HISPANIC
15,1000087,FEMALE,25.895890410958906,BLACK
16,1000093,MALE,25.52054794520548,BLACK
17,1000098,FEMALE,24.920547945205477,BLACK
18,1000101,MALE,26.78356164383561,BLACK
19,1000102,MALE,28.05205479452055,HISPANIC
20,1000104,FEMALE,25.93150684931507,BLACK
21,1000105,MALE,26.893150684931502,BLACK
22,1000121,FEMALE,73.05479452054793,BLACK
23,1000128,FEMALE,52.37260273972603,BLACK
24,1000130,MALE,37.5972602739726,BLACK
25,1000131,FEMALE,25.235616438356168,BLACK
26,1000134,MALE,64.0027397260274,BLACK
27,1000172,FEMALE,24.65479452054794,HISPANIC
28,1000172,FEMALE,27.463013698630142,HISPANIC
29,1000181,MALE,39.76986301369863,BLACK
30,1000182,MALE,26.49041095890411,BLACK
31,1000183,FEMALE,29.712328767123285,BLACK
32,1000202,FEMALE,21.78082191780823,BLACK
33,1000207,MALE,27.00821917808219,HISPANIC
34,1000217,FEMALE,37.350684931506855,BLACK
35,1000224,MALE,45.92876712328767,BLACK
36,1000235,MALE,24.87397260273973,BLACK
37,1000242,FEMALE,27.75616438356165,BLACK
38,1000248,MALE,33.0027397260274,BLACK
39,1000254,FEMALE,62.76164383561644,BLACK
40,1000263,FEMALE,30.83561643835617,BLACK
41,1000268,MALE,31.126027397260273,BLACK
42,1000270,MALE,51.86849315068493,BLACK
43,1000278,MALE,28.61917808219178,HISPANIC
44,1000281,FEMALE,37.6,BLACK
45,1000298,MALE,28.063013698630144,BLACK
46,1000301,MALE,43.0,BLACK
47,1000302,MALE,25.64931506849315,WHITE
48,1000303,MALE,24.591780821917812,BLACK
49,1000322,MALE,24.057534246575347,BLACK
50,1000326,MALE,40.684931506849324,HISPANIC
51,1000329,MALE,28.895890410958906,BLACK
52,1000356,MALE,23.69041095890411,BLACK
53,1000365,MALE,30.172602739726035,BLACK
54,1000370,FEMALE,26.09041095890411,BLACK
55,1000370,MALE,26.742465753424653,BLACK
56,1000377,MALE,35.85479452054794,WHITE
57,1000380,MALE,23.712328767123285,BLACK
58,1000381,MALE,26.742465753424653,BLACK
59,1000382,FEMALE,23.920547945205477,BLACK
60,1000387,MALE,27.123287671232877,BLACK
61,1000394,MALE,25.85753424657534,BLACK
62,1000402,FEMALE,24.16986301369863,BLACK
63,1000440,FEMALE,25.567123287671233,BLACK
64,1000458,FEMALE,27.83835616438356,BLACK
65,1000468,FEMALE,29.945205479452056,BLACK
66,1000468,MALE,29.898630136986302,BLACK
67,1000468,FEMALE,26.07397260273973,BLACK
68,1000468,FEMALE,29.882191780821923,BLACK
69,1000472,MALE,27.106849315068487,BLACK
70,1000477,MALE,38.78082191780822,BLACK
71,1000485,MALE,29.326027397260276,HISPANIC
72,1000487,MALE,24.383561643835613,BLACK
73,1000489,FEMALE,25.78082191780823,HISPANIC
74,1000491,MALE,24.632876712328766,HISPANIC
75,1000518,MALE,24.64657534246575,BLACK
76,1000521,MALE,26.2054794520548,BLACK
77,1000524,MALE,27.01095890410959,HISPANIC
78,1000525,MALE,61.42465753424657,BLACK
79,1000528,MALE,34.367123287671234,WHITE
80,1000542,MALE,26.435616438356167,BLACK
81,1000548,MALE,29.93150684931507,BLACK
82,1000551,MALE,24.164383561643834,BLACK
83,1000552,FEMALE,24.13150684931507,BLACK
84,1000555,MALE,39.78082191780822,BLACK
85,1000562,MALE,56.32328767123288,BLACK
86,1000563,MALE,26.457534246575346,WHITE
87,1000576,FEMALE,54.35890410958904,HISPANIC
88,1000577,MALE,27.189041095890413,BLACK
89,1000593,MALE,31.150684931506852,BLACK
90,1000598,MALE,24.306849315068487,BLACK
91,1000601,MALE,32.70958904109589,BLACK
92,1000603,FEMALE,26.0931506849315,BLACK
93,1000607,MALE,30.339726027397262,BLACK
94,1000609,MALE,24.849315068493148,BLACK
95,1000613,MALE,26.421917808219174,API
96,1000617,FEMALE,25.75890410958904,BLACK
97,1000620,MALE,44.33150684931506,BLACK
98,1000621,FEMALE,53.07945205479452,BLACK
99,1000629,MALE,29.3945205479452,BLACK
100,1000635,FEMALE,25.821917808219176,BLACK
101,1000641,MALE,26.24109589041096,OTHER
102,1000646,MALE,25.65479452054794,BLACK
103,1000682,MALE,38.38356164383561,BLACK
104,1000691,MALE,40.73150684931507,HISPANIC
105,1000704,MALE,39.56986301369864,BLACK
106,1000708,FEMALE,30.50958904109589,BLACK
107,1000708,FEMALE,32.9013698630137,BLACK
108,1000710,MALE,30.106849315068487,BLACK
109,1000711,MALE,21.26575342465753,BLACK
110,1000717,MALE,26.421917808219174,BLACK
111,1000718,MALE,47.56712328767122,BLACK
112,1000730,MALE,24.923287671232877,BLACK
113,1000730,MALE,23.64383561643836,BLACK
114,1000733,FEMALE,25.39178082191781,BLACK
115,1000754,FEMALE,60.42191780821918,WHITE
116,1000755,FEMALE,58.115068493150694,BLACK
117,1000773,MALE,22.38082191780822,BLACK
118,1000783,FEMALE,25.34520547945205,BLACK
119,1000800,FEMALE,23.676712328767124,BLACK
120,1000802,MALE,24.32054794520548,BLACK
121,1000808,FEMALE,45.25753424657535,BLACK
122,1000820,MALE,44.94520547945205,BLACK
123,1000821,MALE,32.95342465753425,BLACK
124,1000821,FEMALE,32.95342465753425,BLACK
125,1000821,FEMALE,30.32054794520548,BLACK
126,1000826,MALE,67.29863013698629,HISPANIC
127,1000832,MALE,24.21917808219177,BLACK
128,1000841,MALE,43.063013698630144,WHITE
129,1000845,MALE,67.33972602739726,BLACK
130,1000847,MALE,37.97534246575342,WHITE
131,1000850,MALE,42.98082191780821,HISPANIC
132,1000856,MALE,64.10684931506849,BLACK
133,1000857,MALE,27.56164383561644,BLACK
134,1000860,MALE,34.9041095890411,WHITE
135,1000861,FEMALE,51.48493150684931,BLACK
136,1000872,MALE,25.175342465753427,BLACK
137,1000873,MALE,54.630136986301366,HISPANIC
138,1000886,MALE,45.15616438356165,BLACK
139,1000890,FEMALE,25.895890410958906,BLACK
140,1000891,MALE,38.512328767123286,BLACK
141,1000896,MALE,30.180821917808217,HISPANIC
142,1000898,MALE,32.24383561643835,BLACK
143,1000899,MALE,26.328767123287676,HISPANIC
144,1000900,MALE,34.9041095890411,WHITE
145,1000924,MALE,33.24383561643835,BLACK
146,1000927,FEMALE,28.64383561643836,BLACK
147,1000933,MALE,14.857534246575346,BLACK
148,1000933,FEMALE,16.983561643835618,BLACK
149,1000933,FEMALE,16.643835616438356,BLACK
150,1000933,FEMALE,18.942465753424656,BLACK
151,1000933,FEMALE,43.427397260273985,BLACK
152,1000933,FEMALE,22.80821917808219,BLACK
153,1000949,MALE,31.83835616438356,BLACK
154,1000951,MALE,27.745205479452057,HISPANIC
155,1000956,MALE,37.893150684931506,BLACK
156,1000960,MALE,27.071232876712326,BLACK
157,1000961,MALE,32.972602739726035,BLACK
158,1000962,MALE,29.106849315068487,BLACK
159,1000968,MALE,25.07397260273973,BLACK
160,1000976,FEMALE,62.893150684931506,BLACK
161,1000984,FEMALE,24.972602739726025,BLACK
162,1000986,MALE,37.01095890410959,BLACK
163,1000995,MALE,50.11780821917807,HISPANIC
164,1001002,FEMALE,45.221917808219175,HISPANIC
165,1001024,MALE,27.750684931506854,BLACK
166,1001025,MALE,29.232876712328768,HISPANIC
167,1001031,MALE,24.67945205479452,BLACK
168,1001031,MALE,23.295890410958904,BLACK
169,1001035,MALE,23.441095890410963,BLACK
170,1001035,MALE,30.28493150684932,BLACK
171,1001044,MALE,29.128767123287673,BLACK
172,1001047,MALE,34.484931506849314,BLACK
173,1001050,MALE,31.432876712328767,WHITE
174,1001054,MALE,27.295890410958904,HISPANIC
175,1001082,MALE,46.55068493150685,BLACK
176,1001095,MALE,36.13698630136986,UNKNOWN
177,1001099,MALE,44.961643835616435,BLACK
178,1001117,FEMALE,54.34794520547946,API
179,1001123,MALE,26.04109589041096,BLACK
180,1001147,MALE,39.55890410958904,BLACK
181,1001166,MALE,26.18630136986301,BLACK
182,1001166,MALE,36.15890410958904,BLACK
183,1001177,FEMALE,24.975342465753428,BLACK
184,1001205,MALE,39.99452054794521,BLACK
185,1001207,MALE,26.660273972602738,HISPANIC
186,1001208,MALE,36.454794520547935,WHITE
187,1001220,MALE,30.80821917808219,BLACK
188,1001222,MALE,59.9041095890411,BLACK
189,1001223,MALE,33.3041095890411,BLACK
190,1001224,MALE,30.80821917808219,BLACK
191,1001229,MALE,37.273972602739725,BLACK
192,1001232,MALE,26.054794520547944,BLACK
193,1001235,MALE,28.189041095890413,BLACK
194,1001235,MALE,23.8,BLACK
195,1001235,MALE,25.20821917808219,BLACK
196,1001235,MALE,26.2,BLACK
197,1001248,MALE,33.684931506849324,BLACK
198,1001278,FEMALE,38.25753424657535,WHITE
199,1001280,MALE,38.336986301369855,BLACK
200,1001282,MALE,47.4,HISPANIC
201,1001283,MALE,27.23013698630137,BLACK
202,1001285,MALE,59.00547945205479,BLACK
203,1001285,MALE,50.14794520547945,BLACK
204,1001288,MALE,41.00547945205479,HISPANIC
205,1001297,FEMALE,33.4,BLACK
206,1001297,MALE,37.73972602739725,BLACK
207,1001301,MALE,38.13972602739726,BLACK
208,1001301,FEMALE,15.389041095890413,BLACK
209,1001304,FEMALE,25.504109589041096,BLACK
210,1001312,FEMALE,26.35342465753425,BLACK
211,1001314,MALE,27.150684931506852,BLACK
212,1001332,MALE,24.627397260273966,BLACK
213,1001338,MALE,28.339726027397262,HISPANIC
214,1001343,MALE,32.84109589041096,BLACK
215,1001348,MALE,24.687671232876717,BLACK
216,1001367,MALE,24.19178082191781,BLACK
217,1001375,MALE,26.0,BLACK
218,1001382,FEMALE,39.14246575342465,BLACK
219,1001382,MALE,39.64657534246575,BLACK
220,1001385,MALE,26.076712328767123,BLACK
221,1001395,FEMALE,39.00547945205479,BLACK
222,1001395,FEMALE,49.26849315068493,BLACK
223,1001395,FEMALE,69.4876712328767,BLACK
224,1001395,MALE,26.358904109589037,BLACK
225,1001402,MALE,25.717808219178075,HISPANIC
226,1001404,MALE,43.72054794520548,BLACK
227,1001412,MALE,30.27397260273973,HISPANIC
228,1001419,MALE,37.47123287671233,WHITE
229,1001421,MALE,37.0958904109589,HISPANIC
230,1001454,MALE,67.76164383561644,WHITE
231,1001457,FEMALE,59.72054794520548,BLACK
232,1001458,FEMALE,32.827397260273976,BLACK
233,1001458,MALE,37.83287671232877,BLACK
234,1001466,FEMALE,24.224657534246568,BLACK
235,1001467,FEMALE,24.86849315068493,HISPANIC
236,1001467,MALE,31.405479452054795,HISPANIC
237,1001469,MALE,27.517808219178075,BLACK
238,1001471,MALE,27.482191780821925,BLACK
239,1001476,MALE,27.10410958904109,BLACK
240,1001492,MALE,30.076712328767123,API
241,1001494,MALE,51.75890410958904,BLACK
242,1001499,FEMALE,36.41369863013698,WHITE
243,1001499,MALE,37.0958904109589,HISPANIC
244,1001515,MALE,33.93424657534247,BLACK
245,1001517,FEMALE,61.397260273972606,BLACK
246,1001525,FEMALE,27.427397260273967,WHITE
247,1001527,MALE,24.953424657534253,BLACK
248,1001539,FEMALE,52.057534246575344,BLACK
249,1001544,MALE,25.78082191780823,HISPANIC
250,1001547,MALE,24.134246575342466,BLACK
251,1001550,MALE,28.08767123287672,BLACK
252,1001554,MALE,24.4,BLACK
253,1001555,MALE,25.26849315068493,BLACK
254,1001556,MALE,40.13972602739726,WHITE
255,1001558,MALE,28.854794520547944,BLACK
256,1001574,MALE,35.682191780821924,BLACK
257,1001576,MALE,31.93150684931507,BLACK
258,1001578,MALE,35.24383561643835,BLACK
259,1001578,MALE,27.180821917808217,BLACK
260,1001588,MALE,40.361643835616434,BLACK
261,1001596,MALE,23.79178082191781,API
262,1001605,MALE,26.5972602739726,BLACK
263,1001607,MALE,35.24383561643835,BLACK
264,1001608,MALE,25.824657534246573,WHITE
265,1001609,FEMALE,29.315068493150683,BLACK
266,1001610,MALE,56.26575342465753,WHITE
267,1001628,MALE,23.34794520547945,BLACK
268,1001639,MALE,24.76164383561644,BLACK
269,1001642,MALE,90.14794520547943,BLACK
270,1001649,MALE,40.85479452054794,BLACK
271,1001657,MALE,26.41369863013699,BLACK
272,1001668,MALE,24.953424657534253,BLACK
273,1001670,MALE,47.12602739726029,BLACK
274,1001680,MALE,27.926027397260274,BLACK
275,1001701,MALE,25.55342465753425,BLACK
276,1001716,MALE,38.827397260273976,BLACK
277,1001724,FEMALE,81.14520547945204,WHITE
278,1001732,FEMALE,53.221917808219175,BLACK
279,1001745,FEMALE,47.32328767123288,BLACK
280,1001751,FEMALE,33.654794520547945,BLACK
281,1001753,MALE,40.17808219178081,BLACK
282,1001758,MALE,26.221917808219175,BLACK
283,1001761,MALE,48.832876712328776,BLACK
284,1001766,MALE,49.361643835616434,BLACK
285,1001768,FEMALE,52.44383561643836,WHITE
286,1001769,MALE,26.419178082191774,BLACK
287,1001789,MALE,24.56164383561644,BLACK
288,1001790,FEMALE,35.57808219178082,WHITE
289,1001791,FEMALE,21.81643835616439,BLACK
290,1001791,MALE,28.56164383561644,BLACK
291,1001791,MALE,30.02191780821918,BLACK
292,1001794,MALE,26.558904109589037,BLACK
293,1001811,MALE,37.30684931506849,BLACK
294,1001812,MALE,37.9041095890411,HISPANIC
295,1001813,MALE,49.32876712328767,BLACK
296,1001815,MALE,24.63013698630137,BLACK
297,1001817,MALE,33.00821917808219,BLACK
298,1001821,MALE,30.449315068493156,BLACK
299,1001829,MALE,25.39178082191781,BLACK
300,1001830,MALE,44.08219178082192,BLACK
301,1001832,MALE,32.33972602739726,BLACK
302,1001832,MALE,34.843835616438355,BLACK
303,1001840,FEMALE,23.81643835616439,BLACK
304,1001843,MALE,21.745205479452057,BLACK
305,1001844,MALE,22.569863013698637,BLACK
306,1001847,MALE,27.67397260273973,WHITE
307,1001866,MALE,25.435616438356167,BLACK
308,1001870,MALE,55.317808219178076,BLACK
309,1001871,FEMALE,25.536986301369858,BLACK
310,1001871,FEMALE,25.536986301369858,BLACK
311,1001897,MALE,33.96164383561643,HISPANIC
312,1001898,FEMALE,33.22191780821917,HISPANIC
313,1001903,MALE,40.48219178082192,BLACK
314,1001909,MALE,36.350684931506855,WHITE
315,1001910,MALE,32.041095890410965,BLACK
316,1001925,MALE,19.961643835616442,BLACK
317,1001925,MALE,17.284931506849315,BLACK
318,1001927,FEMALE,58.69041095890412,BLACK
319,1001928,FEMALE,47.32602739726028,BLACK
320,1001929,FEMALE,25.265753424657532,BLACK
321,1001930,MALE,28.3945205479452,BLACK
322,1001933,MALE,30.676712328767124,BLACK
323,1001941,FEMALE,47.73698630136986,BLACK
324,1001990,FEMALE,25.358904109589037,BLACK
325,1002001,MALE,24.786301369863008,BLACK
326,1002004,MALE,23.616438356164387,BLACK
327,1002007,FEMALE,59.090410958904116,BLACK
328,1002009,MALE,25.76164383561644,BLACK
329,1002012,MALE,29.43835616438357,WHITE
330,1002013,MALE,31.410958904109588,BLACK
331,1002014,MALE,27.49041095890411,BLACK
332,1002017,FEMALE,27.96712328767123,BLACK
333,1002019,MALE,45.468493150684935,HISPANIC
334,1002022,MALE,22.893150684931502,BLACK
335,1002025,MALE,39.85753424657535,BLACK
336,1002053,MALE,26.21643835616439,BLACK
337,1002054,MALE,27.271232876712325,BLACK
338,1002057,FEMALE,33.989041095890414,BLACK
339,1002058,FEMALE,52.65753424657535,BLACK
340,1002072,MALE,34.44657534246576,BLACK
341,1002085,MALE,74.6876712328767,WHITE
342,1002099,FEMALE,76.70958904109588,WHITE
343,1002104,MALE,44.14246575342465,HISPANIC
344,1002115,MALE,43.865753424657534,BLACK
345,1002119,MALE,26.34520547945205,HISPANIC
346,1002122,MALE,25.93150684931507,BLACK
347,1002129,FEMALE,24.476712328767125,BLACK
348,1002144,MALE,38.12328767123288,HISPANIC
349,1002149,MALE,30.802739726027397,WHITE
350,1002155,FEMALE,27.46575342465753,BLACK
351,1002159,MALE,59.630136986301366,BLACK
352,1002160,MALE,29.364383561643834,BLACK
353,1002165,MALE,24.704109589041096,HISPANIC
354,1002169,MALE,48.602739726027394,BLACK
355,1002171,MALE,28.41369863013699,HISPANIC
356,1002173,FEMALE,61.40273972602739,BLACK
357,1002180,MALE,27.893150684931502,BLACK
358,1002180,MALE,52.11780821917807,UNKNOWN
359,1002182,MALE,25.197260273972606,BLACK
360,1002189,MALE,24.961643835616442,HISPANIC
361,1002190,FEMALE,25.660273972602738,BLACK
362,1002194,MALE,42.73150684931507,BLACK
363,1002196,MALE,26.997260273972604,BLACK
364,1002197,FEMALE,88.64657534246574,WHITE
365,1002197,FEMALE,88.92328767123287,WHITE
366,1002202,MALE,27.616438356164387,BLACK
367,1002207,MALE,30.054794520547944,BLACK
368,1002208,MALE,23.778082191780825,BLACK
369,1002220,FEMALE,43.320547945205476,BLACK
370,1002221,MALE,28.369863013698634,BLACK
371,1002239,FEMALE,46.30958904109588,BLACK
372,1002244,MALE,26.75616438356165,BLACK
373,1002251,MALE,53.167123287671224,WHITE
374,1002280,MALE,21.350684931506848,WHITE
375,1002280,MALE,21.350684931506848,WHITE
376,1002300,MALE,51.69315068493151,BLACK
377,1002326,FEMALE,30.641095890410966,BLACK
378,1002337,MALE,33.33150684931507,BLACK
379,1002337,MALE,40.227397260273975,BLACK
380,1002338,MALE,24.057534246575347,BLACK
381,1002341,MALE,25.849315068493148,BLACK
382,1002351,MALE,44.342465753424655,BLACK
383,1002362,MALE,34.775342465753425,BLACK
384,1002364,MALE,40.8904109589041,BLACK
385,1002365,MALE,26.81369863013699,BLACK
386,1002371,MALE,62.11780821917807,BLACK
387,1002373,FEMALE,41.88219178082193,BLACK
388,1002374,MALE,24.74794520547945,BLACK
389,1002374,MALE,24.74794520547945,BLACK
390,1002374,MALE,25.975342465753428,BLACK
391,1002374,MALE,24.049315068493147,BLACK
392,1002374,MALE,28.97808219178082,BLACK
393,1002374,MALE,23.19178082191781,BLACK
394,1002413,MALE,24.81643835616439,BLACK
395,1002413,MALE,24.27397260273973,WHITE
396,1002421,FEMALE,59.99726027397261,BLACK
397,1002432,MALE,26.60821917808219,BLACK
398,1002432,MALE,30.416438356164388,BLACK
399,1002440,FEMALE,50.99726027397261,BLACK
400,1002459,MALE,26.16712328767123,API
401,1002467,MALE,36.78630136986301,BLACK
402,1002468,MALE,25.83561643835617,BLACK
403,1002473,FEMALE,47.909589041095884,WHITE
404,1002473,FEMALE,41.90958904109589,WHITE
405,1002475,MALE,32.97808219178082,BLACK
406,1002490,FEMALE,27.50958904109589,HISPANIC
407,1002503,FEMALE,29.972602739726025,BLACK
408,1002513,MALE,25.35068493150685,BLACK
409,1002515,MALE,42.08767123287671,HISPANIC
410,1002521,FEMALE,34.6027397260274,BLACK
411,1002523,MALE,24.328767123287676,BLACK
412,1002550,FEMALE,28.8,BLACK
413,1002552,MALE,25.487671232876714,BLACK
414,1002554,MALE,25.81369863013699,BLACK
415,1002554,MALE,25.898630136986302,BLACK
416,1002556,FEMALE,38.69315068493151,WHITE
417,1002559,MALE,30.246575342465754,HISPANIC
418,1002561,FEMALE,22.717808219178075,BLACK
419,1002566,FEMALE,25.936986301369856,BLACK
420,1002568,MALE,38.419178082191785,BLACK
421,1002569,MALE,44.85205479452055,BLACK
422,1002573,MALE,29.197260273972606,BLACK
423,1002584,FEMALE,30.33424657534247,BLACK
424,1002597,MALE,39.835616438356155,BLACK
425,1002617,FEMALE,25.767123287671232,BLACK
426,1002617,FEMALE,43.37260273972603,BLACK
427,1002626,FEMALE,30.306849315068487,BLACK
428,1002633,MALE,30.863013698630137,BLACK
429,1002637,MALE,27.849315068493148,BLACK
430,1002638,MALE,26.50958904109589,BLACK
431,1002642,MALE,26.523287671232875,BLACK
432,1002654,MALE,34.64109589041096,HISPANIC
433,1002654,MALE,26.172602739726035,HISPANIC
434,1002662,MALE,29.249315068493146,BLACK
435,1002663,FEMALE,25.71506849315068,BLACK
436,1002665,MALE,45.13972602739727,BLACK
437,1002666,MALE,72.03561643835616,BLACK
438,1002667,MALE,47.301369863013704,BLACK
439,1002668,MALE,35.3972602739726,BLACK
440,1002693,MALE,21.980821917808218,BLACK
441,1002694,MALE,28.32054794520548,BLACK
442,1002698,MALE,46.865753424657534,WHITE
443,1002699,FEMALE,25.871232876712327,BLACK
444,1002707,MALE,37.43013698630136,BLACK
445,1002716,MALE,50.673972602739724,WHITE
446,1002716,MALE,54.48493150684931,WHITE
447,1002719,MALE,25.994520547945204,BLACK
448,1002731,MALE,26.257534246575347,HISPANIC
449,1002735,MALE,34.15890410958904,BLACK
450,1002735,MALE,25.21643835616439,BLACK
451,1002736,FEMALE,36.45753424657535,BLACK
452,1002737,MALE,26.14246575342466,BLACK
453,1002761,MALE,29.043835616438354,BLACK
454,1002762,MALE,44.45753424657535,BLACK
455,1002795,MALE,40.210958904109596,BLACK
456,1002801,FEMALE,26.18356164383561,BLACK
457,1002802,MALE,26.383561643835613,BLACK
458,1002806,MALE,26.34794520547945,BLACK
459,1002811,MALE,23.446575342465753,BLACK
460,1002813,FEMALE,42.030136986301365,BLACK
461,1002815,FEMALE,21.687671232876717,BLACK
462,1002823,MALE,55.846575342465755,BLACK
463,1002824,MALE,50.2109589041096,BLACK
464,1002825,MALE,36.298630136986304,BLACK
465,1002825,MALE,37.14246575342465,BLACK
466,1002826,FEMALE,52.03561643835617,HISPANIC
467,1002826,MALE,52.12054794520548,HISPANIC
468,1002829,MALE,25.74794520547945,BLACK
469,1002837,MALE,44.59726027397261,BLACK
470,1002848,MALE,29.8,BLACK
471,1002853,MALE,25.238356164383568,BLACK
472,1002856,MALE,32.715068493150675,BLACK
473,1002871,MALE,43.61643835616438,BLACK
474,1002872,MALE,33.345205479452055,HISPANIC
475,1002873,FEMALE,25.794520547945204,BLACK
476,1002887,MALE,62.46027397260274,BLACK
477,1002890,MALE,46.794520547945204,BLACK
478,1002893,MALE,38.85479452054794,BLACK
479,1002903,MALE,28.71506849315068,BLACK
480,1002903,MALE,30.271232876712325,BLACK
481,1002918,MALE,44.23013698630137,HISPANIC
482,1002928,FEMALE,27.81369863013699,UNKNOWN
483,1002929,MALE,25.12054794520548,BLACK
484,1002929,FEMALE,22.876712328767123,BLACK
485,1002933,MALE,26.424657534246574,BLACK
486,1002951,MALE,25.43013698630137,BLACK
487,1002952,MALE,35.545205479452065,BLACK
488,1002967,MALE,31.19178082191781,BLACK
489,1002969,MALE,25.621917808219177,BLACK
490,1002976,FEMALE,27.60821917808219,BLACK
491,1002992,MALE,26.501369863013696,BLACK
492,1002993,FEMALE,23.528767123287672,BLACK
493,1003025,MALE,59.0,BLACK
494,1003032,MALE,41.673972602739724,BLACK
495,1003033,MALE,34.884931506849306,UNKNOWN
496,1003046,MALE,94.0,BLACK
497,1003054,MALE,35.819178082191776,BLACK
498,1003060,MALE,25.224657534246568,BLACK
499,1003066,MALE,43.29041095890411,BLACK
500,1003071,FEMALE,37.55890410958904,WHITE
501,1003077,FEMALE,103.26301369863012,WHITE
502,1003093,MALE,25.50684931506849,BLACK
503,1003102,MALE,39.753424657534254,HISPANIC
504,1003106,FEMALE,49.53972602739727,BLACK
505,1003107,MALE,38.320547945205476,BLACK
506,1003135,MALE,26.243835616438357,BLACK
507,1003136,FEMALE,31.86849315068493,BLACK
508,1003146,FEMALE,41.1945205479452,BLACK
509,1003160,MALE,25.531506849315072,BLACK
510,1003168,FEMALE,49.73424657534247,BLACK
511,1003169,MALE,47.47945205479452,WHITE
512,1003170,FEMALE,46.85753424657535,BLACK
513,1003171,MALE,40.947945205479456,BLACK
514,1003178,FEMALE,27.00821917808219,BLACK
515,1003185,MALE,30.6054794520548,BLACK
516,1003188,MALE,21.684931506849324,BLACK
517,1003207,MALE,22.772602739726025,BLACK
518,1003225,MALE,71.57808219178081,WHITE
519,1003227,MALE,25.523287671232875,BLACK
520,1003227,MALE,24.224657534246568,BLACK
521,1003230,FEMALE,25.841095890410962,HISPANIC
522,1003233,MALE,27.94794520547945,BLACK
523,1003235,FEMALE,28.375342465753427,BLACK
524,1003235,FEMALE,28.86027397260274,BLACK
525,1003242,MALE,42.35616438356165,UNKNOWN
526,1003251,MALE,61.572602739726015,BLACK
527,1003253,MALE,40.8904109589041,BLACK
528,1003278,FEMALE,77.51780821917808,WHITE
529,1003291,MALE,26.013698630136986,BLACK
530,1003301,FEMALE,24.95616438356165,BLACK
531,1003312,MALE,30.372602739726034,HISPANIC
532,1003312,MALE,35.43013698630136,HISPANIC
533,1003316,MALE,49.43835616438356,BLACK
534,1003317,MALE,50.098630136986294,BLACK
535,1003320,FEMALE,25.616438356164387,BLACK
536,1003323,MALE,24.96712328767123,BLACK
537,1003325,MALE,23.25205479452055,BLACK
538,1003325,MALE,24.046575342465754,BLACK
539,1003346,MALE,25.150684931506852,BLACK
540,1003370,MALE,36.12876712328767,WHITE
541,1003373,MALE,25.468493150684928,HISPANIC
542,1003374,MALE,31.367123287671234,BLACK
543,1003379,MALE,36.945205479452056,BLACK
544,1003391,MALE,49.11232876712329,BLACK
545,1003392,MALE,27.83835616438356,BLACK
546,1003406,FEMALE,49.802739726027404,WHITE
547,1003439,MALE,43.91780821917808,HISPANIC
548,1003445,MALE,41.249315068493146,BLACK
549,1003452,MALE,35.772602739726025,BLACK
550,1003470,MALE,26.126027397260273,BLACK
551,1003472,MALE,41.71232876712329,BLACK
552,1003478,MALE,51.09315068493151,BLACK
553,1003479,MALE,26.48493150684932,BLACK
554,1003488,FEMALE,24.43835616438357,BLACK
555,1003489,FEMALE,35.83013698630136,WHITE
556,1003490,FEMALE,26.457534246575346,BLACK
557,1003497,MALE,24.189041095890413,BLACK
558,1003507,FEMALE,24.71506849315068,BLACK
559,1003530,FEMALE,23.772602739726025,WHITE
560,1003531,FEMALE,22.476712328767125,BLACK
561,1003542,MALE,25.20821917808219,BLACK
562,1003542,MALE,25.235616438356168,BLACK
563,1003543,FEMALE,22.18630136986301,BLACK
564,1003544,MALE,37.27671232876712,BLACK
565,1003585,MALE,33.6027397260274,BLACK
566,1003595,MALE,23.841095890410962,BLACK
567,1003595,MALE,71.9945205479452,BLACK
568,1003595,MALE,23.841095890410962,BLACK
569,1003605,MALE,23.213698630136992,BLACK
570,1003618,MALE,59.057534246575344,WHITE
571,1003619,MALE,44.32328767123288,BLACK
572,1003627,MALE,25.750684931506854,HISPANIC
573,1003627,FEMALE,26.454794520547942,HISPANIC
574,1003631,FEMALE,26.580821917808226,BLACK
575,1003641,FEMALE,26.994520547945204,HISPANIC
576,1003642,MALE,43.72602739726028,BLACK
577,1003646,FEMALE,52.446575342465756,BLACK
578,1003647,MALE,25.454794520547942,BLACK
579,1003651,MALE,34.0986301369863,BLACK
580,1003652,MALE,35.794520547945204,HISPANIC
581,1003654,FEMALE,55.01917808219178,BLACK
582,1003655,MALE,38.15890410958904,BLACK
583,1003658,MALE,22.145205479452056,BLACK
584,1003659,MALE,50.38082191780822,BLACK
585,1003672,MALE,24.26027397260274,BLACK
586,1003675,FEMALE,20.912328767123284,BLACK
587,1003691,MALE,57.82465753424657,BLACK
588,1003701,MALE,38.99452054794521,BLACK
589,1003713,MALE,34.18630136986301,BLACK
